Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,transformed_solubility,transformed_smiles
Chloropicrin,-1.866,1,164.375,0,0,0,43.14,-2.0,ClC(Cl)(Cl)N(=O)=O,63.4199700024954,ZA{Z}{Z}D{~B}~B
"2,6-PCB",-4.984,1,223.102,0,2,1,0.0,-5.21,Clc1cccc(Cl)c1c2ccccc2 ,40.52325314019236,Zaraaaa{Z}arasaaaaas 
p-Methoxybenzaldehyde,-2.252,1,136.14999999999998,0,1,2,26.3,-1.49,COc1ccc(C=O)cc1,39.35585563116268,ABaraaa{A~B}aar
4-Nitroacetanilide,-2.219,1,180.163,1,1,2,72.24000000000001,-2.692,CC(=O)Nc1ccc(cc1)N(=O)=O,90.12618351635886,AA{~B}Daraaa{aar}D{~B}~B
Ethyl heptanoate,-2.608,1,158.241,0,0,6,26.3,-2.74,CCCCCCC(=O)OCC,91.44891640507142,AAAAAAA{~B}BAA
p-Hydroxyacetanilide,-1.495,1,151.165,2,1,1,49.33,-1.03,CC(=O)Nc1ccc(O)cc1,19.6171133393241,AA{~B}Daraaa{B}aar
indazole,-2.34,2,118.13899999999998,1,2,0,28.68,-2.16,c2ccc1[nH]ncc1c2 ,70.58332113579239,asaaar{dH}daaras 
triamcinolone acetonide,-3.928,1,434.50400000000025,2,5,2,93.06000000000002,-4.31,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,80.94767739795574,AAv{A}BAuAAtAsAAAr~AA{~B}A~AAr{A}As{G}A{B}AAt{A}Au{Bv}A{~B}AB 
guanine,-0.67,1,151.129,3,2,0,100.45,-3.583,Nc2nc1[nH]cnc1c(=O)[nH]2 ,98.89910494119347,Dasdar{dH}adara{~B}{dH}s 
Methyl acetate,-0.416,1,74.07900000000001,0,0,0,26.3,0.46,COC(=O)C,6.1915576556517085,ABA{~B}A
Stanolone,-3.882,1,290.44699999999995,1,4,0,37.3,-4.743,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,62.59142174890735,AAtuAAArA{AAAsAA{~B}AAArsA}AtAAAuB 
1-Hexene-3-ol,-1.199,1,100.161,1,0,3,20.23,-0.59,CCCC(O)C=C,6.077165058217088,AAAA{B}A~A
norbormide,-4.238,1,511.5810000000002,2,7,5,92.18,-3.931,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,92.83310947857395,BA{Ar~AAsAvA{ArAs~A{ataaaaat}auaaaadu}A{~B}DAv~B}{awaaaaaw}axaaaadx 
Dibutyl ether ,-2.135,1,130.231,0,0,6,9.23,-1.85,CCCCOCCCC,56.41798014908625,AAAABAAAA
1-Dodecanol,-3.523,1,186.339,1,0,10,20.23,-4.8,CCCCCCCCCCCCO,59.94438916098566,AAAAAAAAAAAAB
RTI 6,-3.335,1,313.36100000000005,2,3,4,81.59000000000002,-3.36,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,99.9998579606331,AADsarda{D{A}{AAB}}aaarDA{~B}ataaadast 
2-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.49,CCCC(C)(C)O,4.0022257157232675,AAAA{A}{A}B
Flucytosine,-0.132,1,129.09399999999997,2,1,0,71.77,-0.972,Nc1nc(=O)[nH]cc1F,17.468730065310233,Darda{~B}{dH}aarG
stadacaine,-5.127999999999999,1,293.40700000000004,0,1,9,38.77,-3.84,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,94.90714477349232,AAAABaraaa{A{~B}BAA}a{ar}D{AA}AA 
2-Methyl-2-heptanol,-2.017,1,130.231,1,0,4,20.23,-1.72,CCCCCC(C)(C)O,50.238359693030056,AAAAAA{A}{A}B
Hexamethylbenzene,-4.361000000000001,1,162.27599999999998,0,1,0,0.0,-5.23,Cc1c(C)c(C)c(C)c(C)c1C,39.58887252805017,Aara{A}a{A}a{A}a{A}arA
Thymol,-3.129,1,150.22099999999998,1,1,1,20.23,-2.22,CC(C)c1ccc(C)cc1O,73.15494350221192,AA{A}araaa{A}aarB
Pteridine,-0.906,2,132.12599999999998,0,2,0,51.56,0.02,c2cnc1ncncc1n2,0.1738974122209358,asadardadaards
Parathion,-3.949,1,291.26500000000004,0,1,7,70.83000000000001,-4.66,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,66.37728632766935,AABK{~E}{BAA}Baraaa{aar}D{~B}~B
Methane,-0.636,0,16.043,0,0,0,0.0,-0.9,C,14.94084405490701,A
indoline,-2.195,2,119.167,1,2,0,12.03,-1.04,c2ccc1NCCc1c2 ,19.997100076427827,asaaarDAAaras 
1-Nitronapthalene,-3.414,1,173.171,0,2,1,43.14,-3.54,O=N(=O)c1cccc2ccccc12,99.28568653426284,B~D{~B}araaaasaaaaars
3-Methyl-2-pentanone,-1.266,1,100.161,0,0,2,17.07,-0.67,CCC(C)C(=O)C,8.025409580186688,AAA{A}A{~B}A
isoguanine,-1.74,1,151.129,3,2,0,100.71,-3.401,Nc1nc(O)nc2nc[nH]c12 ,99.96631771012939,Darda{B}dasda{dH}ars 
bromadiolone,-7.877000000000001,1,527.4140000000002,2,5,6,70.67,-4.445,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,75.65080992856392,BA{AA{araaaaar}ata{B}asaaaaasbat~B}auaaa{aau}avaaa{X}aav 
Nitromethane,-0.042,1,61.040000000000006,0,0,0,43.14,0.26,CN(=O)=O,2.4177976691250604,AD{~B}~B
Triallate,-4.578,1,304.67,0,0,4,20.31,-4.88,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,56.181519312819674,AA{A}D{A{A}A}A{~B}EAA{Z}~A{Z}Z
"1,5-Hexadiene ",-2.112,1,82.14599999999999,0,0,3,0.0,-2.68,C=CCCC=C,89.78225882442429,A~AAAA~A
Indole,-2.654,2,117.15099999999995,1,2,0,15.79,-1.52,c2ccc1[nH]ccc1c2,40.75740000558716,asaaar{dH}aaaras
Androstenedione,-3.393,1,286.415,0,4,0,34.14,-3.69,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,97.58220233087494,AAtuAAArA{AAAs~AA{~B}AAArsA}AtAAAu~B
1-Hexene,-2.364,1,84.16199999999999,0,0,3,0.0,-3.23,CCCCC=C,99.6015415873601,AAAAA~A
Xipamide,-3.642,1,354.8150000000001,3,2,3,109.48999999999998,-3.79,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,95.90380916246521,Aaraaaa{A}arDA{~B}asaa{a{Z}aasB}E{D}{~B}~B
Ethylcyclohexane,-3.245,1,112.216,0,1,1,0.0,-4.25,CCC1CCCCC1,83.14240641624306,AAArAAAAAr
2-Nonanone,-2.263,1,142.242,0,0,6,17.07,-2.58,CCCCCCCC(=O)C,86.71814789847114,AAAAAAAA{~B}A
Mebendazole,-4.118,1,295.298,2,3,3,84.07999999999998,-3.88,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,94.03622933716849,ABA{~B}Dasdaraaa{aar{dH}s}A{~B}ataaaaat
Chloropham,-3.544,1,213.664,1,1,2,38.33,-3.38,CC(C)OC(=O)Nc1cccc(Cl)c1,99.99304022919347,AA{A}BA{~B}Daraaaa{Z}ar
RTI 12,-3.446,1,288.73800000000006,0,3,1,49.330000000000005,-4.114,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,87.70505584927382,AADsarda{Z}aaarD{A}A{~B}ataaadast 
Carbaryl,-3.087,1,201.225,1,2,1,38.33,-3.224,CNC(=O)Oc1cccc2ccccc12,99.56469136617994,ADA{~B}Baraaaasaaaaars
Ethyne,-0.252,1,26.038,0,0,0,0.0,0.29,C#C,2.8765514240419234,A^A
"3,5-Dimethylpyridine",-2.0980000000000003,1,107.15599999999998,0,1,0,12.89,0.38,Cc1cncc(C)c1,4.48246183665339,Aaradaa{A}ar
"1,4-Cyclohexadiene",-1.842,2,80.12999999999998,0,1,0,0.0,-2.06,C1C=CCC=C1,66.15188957163976,ArA~AAA~Ar
Mecarbam,-3.738,1,329.3800000000001,0,0,8,65.07000000000001,-2.518,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,84.64899827109653,AABA{~B}D{A}A{~B}AEK{~E}{BAA}BAA
1-Phenylethanol,-1.919,1,122.16699999999996,1,1,1,20.23,-0.92,CC(O)c1ccccc1,15.626963309829955,AA{B}araaaaar
"1,2-Dichloropropane",-1.794,1,112.987,0,0,1,0.0,-1.6,CC(Cl)CCl,44.528684581779785,AA{Z}AZ
2-Ethyl-2-hexanal,-2.081,1,126.19899999999998,0,0,4,17.07,-2.46,CCCC=C(CC)C=O,82.60361504909598,AAAA~A{AA}A~B
Disulfoton,-3.975,1,274.413,0,0,9,18.46,-4.23,CCOP(=S)(OCC)SCCSCC,83.85023137354199,AABK{~E}{BAA}EAAEAA
methyltestosterone acetate,-4.863,1,344.4950000000001,0,4,1,43.370000000000005,-5.284,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,37.0859109214811,AA{~B}BAt{A}AAAuAsAAAr~AA{~B}AAAr{A}AsAAAtuA 
"2,4,6-PCB",-5.604,1,257.547,0,2,1,0.0,-6.14,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,5.963770662831502,Zaraaa{aar}asa{Z}aaaasZ 
difluron,-4.692,1,310.687,2,2,2,58.2,-6.02,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,8.95524026543017,Garaaaa{G}arA{~B}DA{~B}Dasaaa{Z}aas
Triclosan,-5.645,1,289.545,1,2,2,29.46,-4.46,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,75.03439649384856,Baraa{Z}aaarBasaaa{Z}aasZ
diisooctyl phthalate,-7.117000000000001,1,390.5640000000002,0,1,14,52.60000000000001,-6.6370000000000005,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,0.009550427501936465,ar{A{~B}BAAAAAA{A}{A}}a{A{~B}BAAAAAA{A}{A}}aaaar
Corticosterone,-3.454,1,346.46700000000016,2,4,2,74.6,-3.24,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,99.65935082906245,AArsAA{B}AtA{AAAu~AA{~B}AAAtuA}AsAAArA{~B}AB
"1,3,5-Trimethylbenzene ",-3.375,1,120.19499999999998,0,1,0,0.0,-3.4,Cc1cc(C)cc(C)c1,99.96804453173388,Aaraa{A}aa{A}ar
dioctyl phthalate,-7.148,1,390.5640000000004,0,1,16,52.60000000000001,-5.115,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,45.0027845247197,AAAAAAAABA{~B}araaaaarA{~B}BAAAAAAAA 
1-Pentadecanol,-4.586,1,228.41999999999996,1,0,13,20.23,-6.35,CCCCCCCCCCCCCCCO,2.1335658556281167,AAAAAAAAAAAAAAAB
"2,2',6,6'-PCB",-5.915,1,291.992,0,2,1,0.0,-7.39,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,11.706291144914626,Zaraaaa{Z}arasa{Z}aaaasZ 
"5,5-Dimethylbarbituric acid",-0.556,1,156.141,2,1,0,75.27000000000001,-1.742,O=C1NC(=O)NC(=O)C1(C)C,51.287005057182924,B~ArDA{~B}DA{~B}Ar{A}A
2-Iodopropane,-2.486,1,169.993,0,0,0,0.0,-2.09,CC(C)I,67.49858503918693,AA{A}H
"1,2-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-3.1,O=N(=O)c1ccccc1N(=O)=O,98.44217255046743,B~D{~B}araaaaarD{~B}~B
3-Methyl-2-butanone,-0.912,1,86.13399999999999,0,0,1,17.07,-0.12,CC(C)C(=O)C,0.06262631257977214,AA{A}A{~B}A
Hexadecane,-6.159,1,226.44799999999992,0,0,13,0.0,-8.4,CCCCCCCCCCCCCCCC,54.52266126272022,AAAAAAAAAAAAAAAA
"1,8-Cineole",-2.579,1,154.253,0,3,0,9.23,-1.74,CC12CCC(CC1)C(C)(C)O2,51.191690127217605,AArsAAA{AAr}A{A}{A}Bs
Tricyclazole,-2.8680000000000003,1,189.243,0,3,0,30.19,-2.07,Cc2cccc3sc1nncn1c23 ,66.6023108891266,Aasaaaatsarddadrast 
2-Octanone,-1.909,1,128.21499999999995,0,0,5,17.07,-2.05,CCCCCCC(=O)C,65.6999999739123,AAAAAAA{~B}A
Methyl nonanoate,-2.962,1,172.268,0,0,7,26.3,-3.38,CCCCCCCCC(=O)OC,99.99304022919347,AAAAAAAAA{~B}BA
"1,4-Difluorobenzene",-2.636,1,114.094,0,1,0,0.0,-1.97,Fc1ccc(F)cc1,62.03698086069912,Garaaa{G}aar
Thalidomide,-1.944,1,258.233,1,3,1,83.55000000000001,-2.676,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,89.66645777711867,B~ArD{AsAAA{~B}DAs~B}A{~B}ataaaaart
Trifluralin,-5.205,1,335.28200000000004,0,1,7,89.51999999999998,-5.68,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,20.18811838864389,AAAD{AAA}ara{aa{aarD{~B}~B}A{G}{G}G}D{~B}~B
Ethanol,0.02,1,46.069,1,0,0,20.23,1.1,CCO,27.90783687325,AAB
Cyclopentyl-5-spirobarbituric acid,-0.966,1,182.179,2,2,0,75.27,-2.349,O=C2NC(=O)C1(CCCC1)C(=O)N2,78.41681657649353,B~AsDA{~B}Ar{AAAAr}A{~B}Ds
Carbetamide,-2.29,1,236.271,2,1,4,67.42999999999999,-1.83,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,55.47131541822024,ara{DA{~B}BA{A}A{~B}DAA}aaaar
phenothrin,-6.763,1,350.4580000000001,0,3,6,35.53,-5.24,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,39.12308063593571,AA{A}~AAtA{A{~B}BAasaaaa{Baraaaaar}as}At{A}A 
Cycluron,-2.629,1,198.30999999999992,1,1,1,32.34,-2.218,CN(C)C(=O)NC1CCCCCCC1,73.07039722505641,AD{A}A{~B}DArAAAAAAAr
Mirex,-6.155,1,545.5460000000002,0,6,0,0.0,-6.8,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,0.46077666012076524,ZAr{As{Z}At{Z}Au{Z}Av{Z}Ar{Z}At{Z}Z}Av{Z}A{Z}{Z}AsuZ
1-Bromooctane,-3.721,1,193.128,0,0,6,0.0,-5.06,CCCCCCCCBr,47.61729678147424,AAAAAAAAX
Benomyl,-2.902,1,290.323,2,2,4,85.25,-4.883,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,56.03957503522739,AAAADA{~B}dra{DA{~B}BA}dasaaaaars
aminopyrine,-2.129,1,231.299,0,2,2,30.17,-0.364,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,1.9846507658501655,AD{A}asa{A}d{A}d{araaaaar}as~B 
3-Pentanol,-0.97,1,88.15,1,0,2,20.23,-0.24,CCC(O)CC,0.6747267407939739,AAA{B}AA
p-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.49,Cc1ccc(cc1)N(=O)=O,83.67441905767105,Aaraaa{aar}D{~B}~B
4-Methylpentanol,-1.381,1,102.177,1,0,3,20.23,-1.14,CC(C)CCCO,23.941154734510146,AA{A}AAAB
Norethisterone,-2.669,1,314.42500000000007,2,4,0,57.53,-4.57,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,70.36586180884355,AAtuAAArA{AAAs~AA{~B}AAArsB}AtAAAu{B}A^A
bromopropylate,-5.832999999999999,1,428.12000000000006,1,2,4,46.53,-4.93,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,53.810072565530675,AA{A}BA{~B}A{B}{araaa{X}aar}asaaa{X}aas 
Pyrazon,-2.603,1,221.647,1,2,1,60.91,-2.878,Nc2cnn(c1ccccc1)c(=O)c2Cl,94.75941445571281,Dasadd{araaaaar}a{~B}asZ
2-Methylbutan-2-ol,-0.954,1,88.14999999999998,1,0,1,20.23,0.15,CCC(C)(C)O,1.0712492209465019,AAA{A}{A}B
p-Cresol,-2.313,1,108.14,1,1,0,20.23,-0.73,Cc1ccc(O)cc1,9.64744871724762,Aaraaa{B}aar
Ethyl formate,-0.402,1,74.07900000000001,0,0,2,26.3,0.15,CCOC=O,1.0712492209465019,AABA~B
"N,N-Dimethylaniline",-2.542,1,121.18299999999996,0,1,1,3.24,-1.92,CN(C)c1ccccc1,59.71067835412843,AD{A}araaaaar
Decalin,-3.715,2,138.254,0,2,0,0.0,-5.19,C1CCC2CCCCC2C1,41.46107959162754,ArAAAsAAAAAsAr
Butanethiol ,-1.676,1,90.191,1,0,2,0.0,-2.18,CCCCS,71.44843136293747,AAAAE
Benzo(e)pyrene,-6.007000000000001,2,252.316,0,5,0,0.0,-7.8,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,26.84505649778809,araaasa{ar}ataaaauaaavaaaasavaut
Tetrachloroethylene,-3.063,1,165.834,0,0,0,0.0,-2.54,ClC(=C(Cl)Cl)Cl,85.3974505385207,ZA{~A{Z}Z}Z
3-Pentanone,-0.912,1,86.134,0,0,2,17.07,-0.28,CCC(=O)CC,1.0227291848123765,AAA{~B}AA
Acrylonitrile,-0.354,1,53.06399999999999,0,0,0,23.79,0.15,C=CC#N,1.0712492209465019,A~AA^D
Flumethasone,-3.539,1,410.4570000000002,3,4,2,94.83,-5.613,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,22.81137573827772,AArAAsAtAA{G}Au~AA{~B}A~AAu{A}At{G}A{B}AAs{A}Ar{B}A{~B}AB
2-Hexanone,-1.2,1,100.161,0,0,3,17.07,-0.8,CCCCC(=O)C,11.706291144914632,AAAAA{~B}A
Terbumeton,-3.505,1,225.296,2,1,4,71.96000000000001,-3.239,CCNc1nc(NC(C)(C)C)nc(OC)n1,99.653772963138,AADarda{DA{A}{A}A}da{BA}dr
3-Methylheptane,-3.3080000000000003,1,114.232,0,0,4,0.0,-5.16,CCCCC(C)CC,42.873533961266766,AAAAA{A}AA
"1,2-Dibromoethane",-2.102,1,187.862,0,0,1,0.0,-1.68,BrCCBr,48.33178548672834,XAAX
Isoprocarb,-2.734,1,193.246,1,1,2,38.33,-2.863,CNC(=O)Oc1ccccc1C(C)C,94.43614444567714,ADA{~B}BaraaaaarA{A}A
Niridazole,-1.948,1,214.206,1,2,2,88.37,-3.22,O=C1NCCN1c2ncc(s2)N(=O)=O,99.53922333987923,B~ArDAADrasdaa{ss}D{~B}~B
Benzo(a)fluorene,-5.189,2,216.283,0,4,0,0.0,-6.68,C1c2ccccc2c3ccc4ccccc4c13,0.01150475294215414,Arasaaaaasataaauaaaaauart
2-Chloroanisole,-2.912,1,142.58499999999998,0,1,1,9.23,-2.46,COc1ccccc1Cl,82.60361504909598,ABaraaaaarZ
Bromophos,-5.604,1,366.0,0,1,4,27.69,-6.09,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,7.1423170064944195,ABK{~E}{BA}Baraa{Z}a{X}aarZ
Quinonamid,-3.988,1,332.57000000000005,1,2,3,63.24,-5.03,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,49.04661539740017,ZA{Z}AA{~B}DAs~A{Z}A{~B}araaaaarAs~B
"P,P'-DDD",-6.007999999999999,1,320.04600000000005,0,2,3,0.0,-7.2,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,6.540698550011371,ZA{Z}A{araaa{Z}aar}asaaa{Z}aas 
Methyl acrylate,-0.878,1,86.09,0,0,1,26.3,-0.22,COC(=O)C=C,0.5275982483679775,ABA{~B}A~A
Chloroxuron,-4.477,1,290.75,1,2,3,41.57000000000001,-4.89,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,55.70818156878683,AD{A}A{~B}Dasaaa{Baraaa{Z}aar}aas
Azobenzene,-4.034,2,182.226,0,2,2,24.72,-4.45,N(=Nc1ccccc1)c2ccccc2,75.44591551777184,D{~Daraaaaar}asaaaaas
4-Isopropyltoluene,-3.617,1,134.22199999999998,0,1,1,0.0,-3.77,CC(C)c1ccc(C)cc1,96.27338908059899,AA{A}araaa{A}aar
"2,6-Dichlorophenol",-3.012,1,163.003,1,1,0,20.23,-1.79,Oc1c(Cl)cccc1Cl,53.57236262266043,Bara{Z}aaaarZ
Sucrose,0.31,1,342.297,8,2,5,189.53,0.79,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,15.800455840920764,BAAsBA{BAr{AB}BA{AB}A{B}ArB}A{B}A{B}AsB 
d-inositol,-0.887,1,180.156,6,1,0,121.38,0.35,OC1C(O)C(O)C(O)C(O)C1O,3.9093059515850683,BArA{B}A{B}A{B}A{B}ArB
Dyphylline,-0.847,1,254.24599999999995,2,2,3,102.28,-0.17,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,0.23857831499380366,Adsa{~B}d{A}ardad{AA{B}AB}aras~B
Chloramphenicol,-2.613,1,323.13200000000006,3,1,6,112.70000000000002,-2.111,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,68.43281927024744,BAA{DA{~B}A{Z}Z}A{B}araaa{aar}D{~B}~B
3-Ethyl-3-pentanol,-1.663,1,116.204,1,0,3,20.23,-0.85,CCC(O)(CC)CC,13.28185210152888,AAA{B}{AA}AA
Epitostanol,-4.545,1,306.51500000000004,1,5,0,20.23,-5.41,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,31.390057735058146,AAuvAAAsA{AAAtAArEArAAstA}AuAAAvB
"1,2-Dibromobenzene",-4.172,1,235.906,0,1,0,0.0,-3.5,Brc1ccccc1Br,99.57094574487964,XaraaaaarX
"2,4,6-Trichlorophenol",-3.648,1,197.448,1,1,0,20.23,-2.34,Oc1c(Cl)cc(Cl)cc1Cl,78.06275469821024,Bara{Z}aa{Z}aarZ
oryzalin,-3.784,1,346.3650000000001,1,1,8,149.67999999999998,-5.16,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,42.873533961266766,AAAD{AAA}ara{aa{aarD{~B}~B}E{D}{~B}~B}D{~B}~B
RTI 20,-3.663,1,255.292,0,3,2,20.31,-4.799,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,59.99110437237096,AsaraaaaarD{AAG}A{~B}ataaaaast 
"2,4-Dimethyl-3-pentanone",-1.7519999999999998,1,114.18799999999996,0,0,2,17.07,-1.3,CC(C)C(=O)C(C)C,30.7282782193637,AA{A}A{~B}A{A}A
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.465,1,238.287,2,1,3,75.27000000000001,-2.593,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,87.13596785310034,B~ArDA{~B}DA{~B}Ar{A{A}A}AA~A{A}A
gentisin,-1.2919999999999998,1,262.261,2,3,1,75.99000000000001,-2.943,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),96.05365172136322,ara{B}AsA{~B}Ataa{B}aaAtBAsaar{BA}
Caffeine,-1.4980000000000002,1,194.194,0,2,0,61.82,-0.8759999999999999,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,14.134349749612152,Adradasd{A}a{~B}d{A}a{~B}ars
Spironolactone,-3.842,1,416.58300000000025,0,5,1,60.44,-4.173,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,85.79915388311794,AA{~B}EAuAAr~AA{~B}AAAr{A}AvAAAs{A}A{AAAstAAA{~B}Bt}Auv
"3,4-Dimethylphenol",-2.6210000000000004,1,122.167,1,1,0,20.23,-1.38,Cc1ccc(O)cc1C,34.30000002608773,Aaraaa{B}aarA
Diphenyl ether ,-4.254,2,170.211,0,2,2,9.23,-3.96,O(c1ccccc1)c2ccccc2,92.10363152193861,B{araaaaar}asaaaaas
"2,2',4,4',5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-8.56,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,62.03698086069915,Zaraa{Z}a{aarZ}asaa{Z}a{Z}aasZ 
nicotinamide,-0.964,1,122.12699999999997,1,1,1,55.98,0.61,NC(=O)c1cccnc1 ,10.073803755568688,DA{~B}araaadar 
Thiophenol ,-2.758,1,110.18099999999995,1,1,0,0.0,-2.12,Sc1ccccc1,68.83096506546812,Earaaaaar
XMC,-2.688,1,179.219,1,1,1,38.33,-2.5810000000000004,CNC(=O)Oc1cc(C)cc(C)c1,86.75048898813431,ADA{~B}Baraa{A}aa{A}ar
Chlordane,-6.039,1,409.7819999999999,0,3,0,0.0,-6.86,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.9290294014435097,ZArAAsA{ArZ}At{Z}A{~A{Z}As{Z}At{Z}Z}Z
Dimethyldisulfide,-1.524,1,94.204,0,0,1,0.0,-1.44,CSSC,37.039862211932615,AEEA
Benzamide,-1.501,1,121.13899999999995,1,1,1,43.09,-0.96,NC(=O)c1ccccc1,17.036442928093248,DA{~B}araaaaar
o-Chlorobromobenzene,-3.84,1,191.455,0,1,0,0.0,-3.19,Clc1ccccc1Br,99.32527325920604,ZaraaaaarX
Monotropitoside,-1.493,1,446.405,6,3,6,184.6,-0.742,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,9.98787663428637,ABA{~B}araaaaarBAsBA{ABAtBAA{B}A{B}AtB}A{B}A{B}AsB
3-Heptanol ,-1.6780000000000002,1,116.20399999999998,1,0,4,20.23,-1.47,CCCCC(O)CC,38.42625993307689,AAAAA{B}AA
RTI 15,-3.891,1,268.32,1,3,1,58.120000000000005,-4.553999999999999,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,71.06007811963191,AADsarda{A}aa{A}arDA{~B}ataaadast 
"3,5-Dichlorophenol",-3.428,1,163.003,1,1,0,20.23,-1.34,Oc1cc(Cl)cc(Cl)c1,32.50141496081311,Baraa{Z}aa{Z}ar
1-Methylphenanthrene,-4.87,1,192.261,0,3,0,0.0,-5.85,Cc1cccc2c1ccc3ccccc32,14.101150456500712,Aaraaaasaraaataaaaats
2-Ethyl-1-hexanol,-2.089,1,130.231,1,0,5,20.23,-2.11,CCCCC(CC)CO,68.38849652990945,AAAAA{AA}AB
Diallate,-3.827,1,270.225,0,0,4,20.31,-4.2860000000000005,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,81.83812895837188,AA{A}D{A{A}A}A{~B}EAA{~AZ}Z
Toluene ,-2.713,1,92.141,0,1,0,0.0,-2.21,Cc1ccccc1,72.7313763075574,Aaraaaaar
Nitrapyrin,-3.833,1,230.909,0,1,0,12.89,-3.76,Clc1cccc(n1)C(Cl)(Cl)Cl,96.45187765120788,Zaraaaa{dr}A{Z}{Z}Z
Cycloheptene,-2.599,2,96.173,0,1,0,0.0,-3.18,C1CCC=CCC1,99.24497972967652,ArAAA~AAAr
Thiram,-2.444,1,240.444,0,0,0,6.48,-3.9,CN(C)C(=S)SSC(=S)N(C)C ,93.57667296482477,AD{A}A{~E}EEA{~E}D{A}A 
